index,geometry,인구수,건물수,공시지가,교통혼잡도,주차구획수,불법주정차,행정동명,value
512,"POLYGON ((127.16605203711138 35.827708620484536, 127.16695035239552 35.827708620484536, 127.16695035239552 35.826980280326495, 127.16605203711138 35.826980280326495, 127.16605203711138 35.827708620484536))",0.6400759734093068,0.10810810810810811,0.2515157523228069,0.45839377004300297,,,인후3동,0.30298301883667644
513,"POLYGON ((127.11933964233718 35.826980280326495, 127.1202379576213 35.826980280326495, 127.1202379576213 35.82625193348425, 127.11933964233718 35.82625193348425, 127.11933964233718 35.826980280326495))",0.09876543209876544,0.21621621621621623,0.14066263575924814,0.2638148049865445,,,서신동,0.1662934617033765
514,"POLYGON ((127.16605203711138 35.826980280326495, 127.16695035239552 35.826980280326495, 127.16695035239552 35.82625193348425, 127.16605203711138 35.82625193348425, 127.16605203711138 35.826980280326495))",0.22792022792022792,0.10810810810810811,0.2515157523228069,0.45839377004300297,,,인후3동,0.24651768170467267
515,"POLYGON ((127.11933964233718 35.820424918121375, 127.1202379576213 35.820424918121375, 127.1202379576213 35.81969651112375, 127.11933964233718 35.81969651112375, 127.11933964233718 35.820424918121375))",0.13770180436847104,0.21621621621621623,0.10677069151444392,0.6444883583172052,,,중화산2동,0.30025418395276404
516,"POLYGON ((127.16605203711138 35.832078521061106, 127.16695035239552 35.832078521061106, 127.16695035239552 35.83135022100954, 127.16605203711138 35.83135022100954, 127.16605203711138 35.832078521061106))",0.4881291547958215,0.04054054054054054,0.14870243137944467,0.45839377004300297,,,인후3동,0.2552782876329263
517,"POLYGON ((127.11933964233718 35.81969651112375, 127.1202379576213 35.81969651112375, 127.1202379576213 35.818968097442486, 127.11933964233718 35.818968097442486, 127.11933964233718 35.81969651112375))",0.13770180436847104,0.21621621621621623,0.1798243421435188,0.6444883583172052,,,중화산2동,0.31018948043831823
518,"POLYGON ((127.16605203711138 35.83135022100954, 127.16695035239552 35.83135022100954, 127.16695035239552 35.830621914273415, 127.16605203711138 35.830621914273415, 127.16605203711138 35.83135022100954))",0.4881291547958215,0.04054054054054054,0.04906580541578143,0.45839377004300297,,,인후3동,0.2417277065018681
519,"POLYGON ((127.11933964233718 35.818968097442486, 127.1202379576213 35.818968097442486, 127.1202379576213 35.818239677077614, 127.11933964233718 35.818239677077614, 127.11933964233718 35.818968097442486))",0.2136752136752137,0.32432432432432434,0.1798243421435188,0.6444883583172052,,,중화산2동,0.3412464861619906
520,"POLYGON ((127.16605203711138 35.830621914273415, 127.16695035239552 35.830621914273415, 127.16695035239552 35.82989360085279, 127.16605203711138 35.82989360085279, 127.16605203711138 35.830621914273415))",0.30959164292497626,0.013513513513513514,0.04906580541578143,0.45839377004300297,,,인후3동,0.21210590521340011
521,"POLYGON ((127.11933964233718 35.818239677077614, 127.1202379576213 35.818239677077614, 127.1202379576213 35.817511250029206, 127.11933964233718 35.817511250029206, 127.11933964233718 35.818239677077614))",0.2136752136752137,0.32432432432432434,0.17146554216161128,0.6444883583172052,,,중화산2동,0.3401096893644512
522,"POLYGON ((127.16605203711138 35.82989360085279, 127.16695035239552 35.82989360085279, 127.16695035239552 35.82916528074774, 127.16605203711138 35.82916528074774, 127.16605203711138 35.82989360085279))",0.4681861348528015,0.06756756756756757,0.148900809788518,0.45839377004300297,,,인후3동,0.2577352355265287
523,"POLYGON ((127.11933964233718 35.82333847927426, 127.1202379576213 35.82333847927426, 127.1202379576213 35.8226100990118, 127.11933964233718 35.8226100990118, 127.11933964233718 35.82333847927426))",0.18328584995251662,0.3783783783783784,0.13696598266969717,0.6444883583172052,,,중화산2동,0.34157873076786566
524,"POLYGON ((127.16605203711138 35.82333847927426, 127.16695035239552 35.82333847927426, 127.16695035239552 35.8226100990118, 127.16605203711138 35.8226100990118, 127.16605203711138 35.82333847927426))",0.2725546058879392,0.3918918918918919,0.10312768725367155,0.45839377004300297,,,인후3동,0.2866545173395494
525,"POLYGON ((127.11933964233718 35.8226100990118, 127.1202379576213 35.8226100990118, 127.1202379576213 35.821881712065455, 127.11933964233718 35.821881712065455, 127.11933964233718 35.8226100990118))",0.30579297245963916,0.4594594594594595,0.13427341685277272,0.6444883583172052,,,중화산2동,0.3734825040867262
526,"POLYGON ((127.16605203711138 35.8226100990118, 127.16695035239552 35.8226100990118, 127.16695035239552 35.821881712065455, 127.16605203711138 35.821881712065455, 127.16605203711138 35.8226100990118))",0.2725546058879392,0.3918918918918919,0.10312768725367155,0.45839377004300297,,,인후3동,0.2866545173395494
527,"POLYGON ((127.11933964233718 35.821881712065455, 127.1202379576213 35.821881712065455, 127.1202379576213 35.8211533184353, 127.11933964233718 35.8211533184353, 127.11933964233718 35.821881712065455))",0.30579297245963916,0.4594594594594595,0.12595073671327195,0.6444883583172052,,,중화산2동,0.37235061958775406
528,"POLYGON ((127.16605203711138 35.821881712065455, 127.16695035239552 35.821881712065455, 127.16695035239552 35.8211533184353, 127.16605203711138 35.8211533184353, 127.16605203711138 35.821881712065455))",0.11016144349477683,0.2567567567567568,0.0766752181417462,0.45839377004300297,,,인후3동,0.2349983074816535
529,"POLYGON ((127.11933964233718 35.8211533184353, 127.1202379576213 35.8211533184353, 127.1202379576213 35.820424918121375, 127.11933964233718 35.820424918121375, 127.11933964233718 35.8211533184353))",0.2136752136752137,0.35135135135135137,0.12595073671327195,0.6444883583172052,,,중화산2동,0.3390818379856392
530,"POLYGON ((127.16605203711138 35.8211533184353, 127.16695035239552 35.8211533184353, 127.16695035239552 35.820424918121375, 127.16605203711138 35.820424918121375, 127.16605203711138 35.8211533184353))",0.0,0.0,0.005451748698454454,0.45839377004300297,,,노송동,0.16117925733804084
531,"POLYGON ((127.11933964233718 35.81459747500137, 127.1202379576213 35.81459747500137, 127.1202379576213 35.81386901453613, 127.11933964233718 35.81386901453613, 127.11933964233718 35.81459747500137))",0.21557454890788225,0.40540540540540543,0.13035806540000333,0.6444883583172052,,,중화산2동,0.3502657679382345
532,"POLYGON ((127.16605203711138 35.82625193348425, 127.16695035239552 35.82625193348425, 127.16695035239552 35.82552357995784, 127.16605203711138 35.82552357995784, 127.16605203711138 35.82625193348425))",0.6182336182336182,0.10810810810810811,0.2515157523228069,0.45839377004300297,,,인후3동,0.29999061617760714
533,"POLYGON ((127.11933964233718 35.81386901453613, 127.1202379576213 35.81386901453613, 127.1202379576213 35.8131405473877, 127.11933964233718 35.8131405473877, 127.11933964233718 35.81386901453613))",0.0731244064577398,0.31081081081081086,0.13601015147397835,0.6444883583172052,,,중화산2동,0.3134512145610581
534,"POLYGON ((127.16605203711138 35.82552357995784, 127.16695035239552 35.82552357995784, 127.16695035239552 35.824795219747344, 127.16605203711138 35.824795219747344, 127.16605203711138 35.82552357995784))",0.6182336182336182,0.32432432432432434,0.18231374300095415,0.45839377004300297,,,인후3동,0.3318764402071325
535,"POLYGON ((127.11933964233718 35.8131405473877, 127.1202379576213 35.8131405473877, 127.1202379576213 35.812412073556125, 127.11933964233718 35.812412073556125, 127.11933964233718 35.8131405473877))",0.0731244064577398,0.24324324324324326,0.23700975631403315,0.6444883583172052,,,중화산2동,0.31428175541390013
536,"POLYGON ((127.16605203711138 35.824795219747344, 127.16695035239552 35.824795219747344, 127.16695035239552 35.8240668528528, 127.16605203711138 35.8240668528528, 127.16605203711138 35.824795219747344))",0.23361823361823364,0.3918918918918919,0.12981637964672105,0.45839377004300297,,,인후3동,0.28494989650405445
537,"POLYGON ((127.11933964233718 35.812412073556125, 127.1202379576213 35.812412073556125, 127.1202379576213 35.81168359304146, 127.11933964233718 35.81168359304146, 127.11933964233718 35.812412073556125))",0.011396011396011397,0.08108108108108109,0.23700975631403315,0.6444883583172052,,,중화산2동,0.2748519923174704
538,"POLYGON ((127.16605203711138 35.8240668528528, 127.16695035239552 35.8240668528528, 127.16695035239552 35.82333847927426, 127.16605203711138 35.82333847927426, 127.16605203711138 35.8240668528528))",0.2725546058879392,0.3918918918918919,0.10312768725367155,0.45839377004300297,,,인후3동,0.2866545173395494
539,"POLYGON ((127.11933964233718 35.817511250029206, 127.1202379576213 35.817511250029206, 127.1202379576213 35.816782816297334, 127.11933964233718 35.816782816297334, 127.11933964233718 35.817511250029206))",0.018993352326685663,0.0945945945945946,0.1853609895591869,0.6444883583172052,,0.40730011587485515,중화산2동,0.3468001982642429
540,"POLYGON ((127.11933964233718 35.816782816297334, 127.1202379576213 35.816782816297334, 127.1202379576213 35.816054375882025, 127.11933964233718 35.816054375882025, 127.11933964233718 35.816782816297334))",0.2288698955365622,0.32432432432432434,0.1853609895591869,0.6444883583172052,,,중화산2동,0.3440811416255262
541,"POLYGON ((127.11933964233718 35.816054375882025, 127.1202379576213 35.816054375882025, 127.1202379576213 35.81532592878336, 127.11933964233718 35.81532592878336, 127.11933964233718 35.816054375882025))",0.2288698955365622,0.32432432432432434,0.12160313107526886,0.6444883583172052,,,중화산2동,0.33541007287171337
542,"POLYGON ((127.11933964233718 35.81532592878336, 127.1202379576213 35.81532592878336, 127.1202379576213 35.81459747500137, 127.11933964233718 35.81459747500137, 127.11933964233718 35.81532592878336))",0.2288698955365622,0.40540540540540543,0.1248137733364548,0.6444883583172052,,,중화산2동,0.3513332067057211
543,"POLYGON ((127.11844132705305 35.79784119355193, 127.11933964233718 35.79784119355193, 127.11933964233718 35.79711257938744, 127.11844132705305 35.79711257938744, 127.11844132705305 35.79784119355193))",0.20512820512820515,0.5540540540540541,0.10893281275003584,0.31042128621886333,,,삼천2동,0.25738920113749547
544,"POLYGON ((127.16515372182727 35.80949811139953, 127.16605203711138 35.80949811139953, 127.16605203711138 35.8087696041531, 127.16515372182727 35.8087696041531, 127.16515372182727 35.80949811139953))",0.0,0.0,0.006687402892705872,0.4283166107082237,,,풍남동,0.15082030054128628
545,"POLYGON ((127.11844132705305 35.79711257938744, 127.11933964233718 35.79711257938744, 127.11933964233718 35.796383958541035, 127.11844132705305 35.796383958541035, 127.11844132705305 35.79711257938744))",0.19753086419753088,0.5135135135135136,0.10893281275003584,0.31042128621886333,,,삼천2동,0.24860512218674988
546,"POLYGON ((127.16515372182727 35.8087696041531, 127.16605203711138 35.8087696041531, 127.16605203711138 35.80804109022387, 127.16515372182727 35.80804109022387, 127.16515372182727 35.8087696041531))",0.0,0.0,0.004088808472491235,0.4283166107082237,,,동서학동,0.1504668917001371
547,"POLYGON ((127.11844132705305 35.796383958541035, 127.11933964233718 35.796383958541035, 127.11933964233718 35.79565533101281, 127.11844132705305 35.79565533101281, 127.11844132705305 35.796383958541035))",0.2288698955365622,0.5135135135135136,0.10893281275003584,0.31042128621886333,,,삼천2동,0.2528985694801972
548,"POLYGON ((127.11844132705305 35.79565533101281, 127.11933964233718 35.79565533101281, 127.11933964233718 35.79492669680279, 127.11844132705305 35.79492669680279, 127.11844132705305 35.79565533101281))",0.24881291547958215,0.5810810810810811,0.09270609153432448,0.31042128621886333,,,삼천2동,0.26632933453245955
549,"POLYGON ((127.11844132705305 35.79929840183499, 127.11933964233718 35.79929840183499, 127.11933964233718 35.79856980103447, 127.11844132705305 35.79856980103447, 127.11844132705305 35.79929840183499))",0.15384615384615385,0.472972972972973,0.13794906038316754,0.31042128621886333,,,삼천1동,0.23882328330347388
550,"POLYGON ((127.11844132705305 35.79856980103447, 127.11933964233718 35.79856980103447, 127.11933964233718 35.79784119355193, 127.11844132705305 35.79784119355193, 127.11844132705305 35.79856980103447))",0.20512820512820515,0.5540540540540541,0.13794906038316754,0.31042128621886333,,,삼천2동,0.26133541081560135
551,"POLYGON ((127.11844132705305 35.792012093146, 127.11933964233718 35.792012093146, 127.11933964233718 35.7912834255279, 127.11844132705305 35.7912834255279, 127.11844132705305 35.792012093146))",0.3922127255460589,0.0945945945945946,0.20142802144460026,0.31042128621886333,,,삼천2동,0.2078423720604454
552,"POLYGON ((127.11844132705305 35.7912834255279, 127.11933964233718 35.7912834255279, 127.11933964233718 35.79055475122837, 127.11844132705305 35.79055475122837, 127.11844132705305 35.7912834255279))",0.9705603038936372,0.0945945945945946,0.15447370113481015,0.31042128621886333,,,삼천2동,0.2806902027319322
553,"POLYGON ((127.11844132705305 35.79492669680279, 127.11933964233718 35.79492669680279, 127.11933964233718 35.794198055911046, 127.11844132705305 35.794198055911046, 127.11844132705305 35.79492669680279))",0.24881291547958215,0.5810810810810811,0.09270609153432448,0.31042128621886333,,,삼천2동,0.26632933453245955
554,"POLYGON ((127.11844132705305 35.794198055911046, 127.11933964233718 35.794198055911046, 127.11933964233718 35.793469408337636, 127.11844132705305 35.793469408337636, 127.11844132705305 35.794198055911046))",0.1804368471035138,0.4864864864864865,0.10244558856267102,0.31042128621886333,,,삼천2동,0.24021881719322574
555,"POLYGON ((127.11844132705305 35.793469408337636, 127.11933964233718 35.793469408337636, 127.11933964233718 35.792740754082594, 127.11844132705305 35.792740754082594, 127.11844132705305 35.793469408337636))",0.15004748338081672,0.3783783783783784,0.10244558856267102,0.31042128621886333,,,삼천2동,0.2154068257145676
556,"POLYGON ((127.11844132705305 35.792740754082594, 127.11933964233718 35.792740754082594, 127.11933964233718 35.792012093146, 127.11844132705305 35.792012093146, 127.11844132705305 35.792740754082594))",0.15004748338081672,0.3783783783783784,0.20142802144460026,0.31042128621886333,,,삼천2동,0.22886843658650996
557,"POLYGON ((127.11933964233718 35.83790468082313, 127.1202379576213 35.83790468082313, 127.1202379576213 35.83717643424998, 127.11933964233718 35.83717643424998, 127.11933964233718 35.83790468082313))",0.15384615384615385,0.5270270270270271,0.18366904875020232,0.2638148049865445,,,덕진동,0.23905325761440332
558,"POLYGON ((127.11933964233718 35.83717643424998, 127.1202379576213 35.83717643424998, 127.1202379576213 35.83644818099184, 127.11933964233718 35.83644818099184, 127.11933964233718 35.83717643424998))",0.1899335232668566,0.14864864864864866,0.4851571543199009,0.2638148049865445,,,덕진동,0.21272933931224836
559,"POLYGON ((127.11933964233718 35.83644818099184, 127.1202379576213 35.83644818099184, 127.1202379576213 35.83571992104876, 127.11933964233718 35.83571992104876, 127.11933964233718 35.83644818099184))",0.1899335232668566,0.08108108108108109,0.5835906595788155,0.2638148049865445,,,덕진동,0.21321089062205534
560,"POLYGON ((127.11933964233718 35.83571992104876, 127.1202379576213 35.83571992104876, 127.1202379576213 35.834991654420776, 127.11933964233718 35.834991654420776, 127.11933964233718 35.83571992104876))",0.015194681861348529,0.10810810810810811,0.6593183339903737,0.2638148049865445,,,서신동,0.2047327952316348
561,"POLYGON ((127.1202379576213 35.83644818099184, 127.1211362729054 35.83644818099184, 127.1211362729054 35.83571992104876, 127.1202379576213 35.83571992104876, 127.1202379576213 35.83644818099184))",0.0,0.08108108108108109,0.5183494424080698,0.2638148049865445,,,덕진동,0.17831719239927457
562,"POLYGON ((127.1202379576213 35.83571992104876, 127.1211362729054 35.83571992104876, 127.1211362729054 35.834991654420776, 127.1202379576213 35.834991654420776, 127.1202379576213 35.83571992104876))",0.0,0.10810810810810811,0.6508926545277944,0.2638148049865445,,,서신동,0.20150523140971927
563,"POLYGON ((127.1202379576213 35.834991654420776, 127.1211362729054 35.834991654420776, 127.1211362729054 35.834263381107974, 127.1202379576213 35.834263381107974, 127.1202379576213 35.834991654420776))",0.0,0.10810810810810811,0.6508926545277944,0.2638148049865445,,,서신동,0.20150523140971927
564,"POLYGON ((127.1202379576213 35.83135022100954, 127.1211362729054 35.83135022100954, 127.1211362729054 35.830621914273415, 127.1202379576213 35.830621914273415, 127.1202379576213 35.83135022100954))",0.0,0.02702702702702703,0.10067147694302087,0.2638148049865445,,,서신동,0.11118866477170358
565,"POLYGON ((127.1202379576213 35.830621914273415, 127.1211362729054 35.830621914273415, 127.1211362729054 35.82989360085279, 127.1202379576213 35.82989360085279, 127.1202379576213 35.830621914273415))",0.0,0.02702702702702703,0.11975708897423198,0.2638148049865445,,,서신동,0.11378430800794828
566,"POLYGON ((127.1202379576213 35.82989360085279, 127.1211362729054 35.82989360085279, 127.1211362729054 35.82916528074774, 127.1202379576213 35.82916528074774, 127.1202379576213 35.82989360085279))",0.1177587844254511,0.3648648648648649,0.11975708897423198,0.2638148049865445,,,서신동,0.19444428850126214
567,"POLYGON ((127.1202379576213 35.82916528074774, 127.1211362729054 35.82916528074774, 127.1211362729054 35.828436953958295, 127.1202379576213 35.828436953958295, 127.1202379576213 35.82916528074774))",0.2402659069325736,0.3648648648648649,0.12868016283344094,0.2638148049865445,,,서신동,0.21244130232959035
568,"POLYGON ((127.1202379576213 35.834263381107974, 127.1211362729054 35.834263381107974, 127.1211362729054 35.833535101110385, 127.1202379576213 35.833535101110385, 127.1202379576213 35.834263381107974))",0.0,0.10810810810810811,0.7022173842283124,0.2638148049865445,,,서신동,0.20848539464898974
569,"POLYGON ((127.16695035239552 35.834263381107974, 127.16784866767964 35.834263381107974, 127.16784866767964 35.833535101110385, 127.16695035239552 35.833535101110385, 127.16695035239552 35.834263381107974))",0.6096866096866097,0.2702702702702703,0.17112722682535828,0.45839377004300297,,,우아2동,0.31885980951198695
570,"POLYGON ((127.1202379576213 35.833535101110385, 127.1211362729054 35.833535101110385, 127.1211362729054 35.83280681442808, 127.1202379576213 35.83280681442808, 127.1202379576213 35.833535101110385))",0.0,0.013513513513513514,0.7022173842283124,0.2638148049865445,,,서신동,0.19041782708142216
571,"POLYGON ((127.16695035239552 35.833535101110385, 127.16784866767964 35.833535101110385, 127.16784866767964 35.83280681442808, 127.16695035239552 35.83280681442808, 127.16695035239552 35.833535101110385))",0.6096866096866097,0.2702702702702703,0.13321420796662425,0.45839377004300297,,,우아2동,0.3137036389471991
572,"POLYGON ((127.1202379576213 35.83280681442808, 127.1211362729054 35.83280681442808, 127.1211362729054 35.832078521061106, 127.1202379576213 35.832078521061106, 127.1202379576213 35.83280681442808))",0.01234567901234568,0.1891891891891892,0.6590883822498071,0.2638148049865445,,0.0892236384704519,서신동,0.23630406800812445
573,"POLYGON ((127.16695035239552 35.83280681442808, 127.16784866767964 35.83280681442808, 127.16784866767964 35.832078521061106, 127.16695035239552 35.832078521061106, 127.16695035239552 35.83280681442808))",0.36752136752136755,0.2567567567567568,0.17505806286026332,0.45839377004300297,,,우아2동,0.28363668395501473
574,"POLYGON ((127.1202379576213 35.832078521061106, 127.1211362729054 35.832078521061106, 127.1211362729054 35.83135022100954, 127.1202379576213 35.83135022100954, 127.1202379576213 35.832078521061106))",0.01234567901234568,0.1891891891891892,0.28528736557876866,0.2638148049865445,,,서신동,0.16896075662382964
575,"POLYGON ((127.16695035239552 35.832078521061106, 127.16784866767964 35.832078521061106, 127.16784866767964 35.83135022100954, 127.16695035239552 35.83135022100954, 127.16695035239552 35.832078521061106))",0.36752136752136755,0.0945945945945946,0.17505806286026332,0.45839377004300297,,,인후3동,0.25266371098204177
576,"POLYGON ((127.1202379576213 35.82552357995784, 127.1211362729054 35.82552357995784, 127.1211362729054 35.824795219747344, 127.1202379576213 35.824795219747344, 127.1202379576213 35.82552357995784))",0.0892687559354226,0.3783783783783784,0.24554052018858846,0.6444883583172052,,,서신동,0.34346452599009303
577,"POLYGON ((127.1202379576213 35.824795219747344, 127.1211362729054 35.824795219747344, 127.1211362729054 35.8240668528528, 127.1202379576213 35.8240668528528, 127.1202379576213 35.824795219747344))",0.14150047483380818,0.3783783783783784,0.18532005672133442,0.6444883583172052,,,중화산2동,0.3424302884476253
578,"POLYGON ((127.16695035239552 35.83644818099184, 127.16784866767964 35.83644818099184, 127.16784866767964 35.83571992104876, 127.16695035239552 35.83571992104876, 127.16695035239552 35.83644818099184))",0.11490978157644825,0.24324324324324326,0.2395571551905527,0.45839377004300297,,,우아2동,0.25521969215639906
579,"POLYGON ((127.1202379576213 35.8240668528528, 127.1211362729054 35.8240668528528, 127.1211362729054 35.82333847927426, 127.1202379576213 35.82333847927426, 127.1202379576213 35.8240668528528))",0.14150047483380818,0.35135135135135137,0.13696598266969717,0.6444883583172052,,,중화산2동,0.33069197221444047
580,"POLYGON ((127.16695035239552 35.83571992104876, 127.16784866767964 35.83571992104876, 127.16784866767964 35.834991654420776, 127.16695035239552 35.834991654420776, 127.16695035239552 35.83571992104876))",0.3599240265906933,0.1891891891891892,0.2395571551905527,0.45839377004300297,,0.6234067207415991,우아2동,0.39379256273622215
581,"POLYGON ((127.1202379576213 35.82333847927426, 127.1211362729054 35.82333847927426, 127.1211362729054 35.8226100990118, 127.1202379576213 35.8226100990118, 127.1202379576213 35.82333847927426))",0.18328584995251662,0.3783783783783784,0.13696598266969717,0.6444883583172052,,,중화산2동,0.34157873076786566
582,"POLYGON ((127.16695035239552 35.834991654420776, 127.16784866767964 35.834991654420776, 127.16784866767964 35.834263381107974, 127.16695035239552 35.834263381107974, 127.16695035239552 35.834991654420776))",0.3599240265906933,0.1891891891891892,0.17112722682535828,0.45839377004300297,,,우아2동,0.26915584914135987
583,"POLYGON ((127.1202379576213 35.828436953958295, 127.1211362729054 35.828436953958295, 127.1211362729054 35.827708620484536, 127.1202379576213 35.827708620484536, 127.1202379576213 35.828436953958295))",0.2402659069325736,0.3648648648648649,0.14066263575924814,0.2638148049865445,,,서신동,0.2140709186475001
584,"POLYGON ((127.1202379576213 35.827708620484536, 127.1211362729054 35.827708620484536, 127.1211362729054 35.826980280326495, 127.1202379576213 35.826980280326495, 127.1202379576213 35.827708620484536))",0.1120607787274454,0.3648648648648649,0.14066263575924814,0.2638148049865445,,,서신동,0.19650681608339754
585,"POLYGON ((127.1202379576213 35.826980280326495, 127.1211362729054 35.826980280326495, 127.1211362729054 35.82625193348425, 127.1202379576213 35.82625193348425, 127.1202379576213 35.826980280326495))",0.3998100664767332,0.3648648648648649,0.14066263575924814,0.2638148049865445,,,서신동,0.23592846850504998
586,"POLYGON ((127.16605203711138 35.816054375882025, 127.16695035239552 35.816054375882025, 127.16695035239552 35.81532592878336, 127.16605203711138 35.81532592878336, 127.16605203711138 35.816054375882025))",0.0,0.0,0.0,0.4283166107082237,,,노송동,0.1499108137478783
587,"POLYGON ((127.1202379576213 35.82625193348425, 127.1211362729054 35.82625193348425, 127.1211362729054 35.82552357995784, 127.1202379576213 35.82552357995784, 127.1202379576213 35.82625193348425))",0.3998100664767332,0.22972972972972974,0.24554052018858846,0.2638148049865445,,,서신동,0.22438104997662944
588,"POLYGON ((127.16605203711138 35.81532592878336, 127.16695035239552 35.81532592878336, 127.16695035239552 35.81459747500137, 127.16605203711138 35.81459747500137, 127.16605203711138 35.81532592878336))",0.0,0.0,0.016090769351117588,0.4283166107082237,,,풍남동,0.15209915837963028
589,"POLYGON ((127.11933964233718 35.8087696041531, 127.1202379576213 35.8087696041531, 127.1202379576213 35.80804109022387, 127.11933964233718 35.80804109022387, 127.11933964233718 35.8087696041531))",0.07407407407407408,0.20270270270270271,0.10926131494595487,0.5094279098426313,,,효자2동,0.2420236716419352
590,"POLYGON ((127.16605203711138 35.820424918121375, 127.16695035239552 35.820424918121375, 127.16695035239552 35.81969651112375, 127.16605203711138 35.81969651112375, 127.16605203711138 35.820424918121375))",0.0,0.0,0.001098485858281227,0.45839377004300297,,,노송동,0.16058721359177727
591,"POLYGON ((127.11933964233718 35.80804109022387, 127.1202379576213 35.80804109022387, 127.1202379576213 35.80731256961188, 127.11933964233718 35.80731256961188, 127.11933964233718 35.80804109022387))",0.21937321937321938,0.2567567567567568,0.10926131494595487,0.5094279098426313,,,효자2동,0.2722539788722424
592,"POLYGON ((127.16605203711138 35.81969651112375, 127.16695035239552 35.81969651112375, 127.16695035239552 35.818968097442486, 127.16605203711138 35.818968097442486, 127.16605203711138 35.81969651112375))",0.0,0.0,0.001098485858281227,0.45839377004300297,,,노송동,0.16058721359177727
593,"POLYGON ((127.11933964233718 35.80731256961188, 127.1202379576213 35.80731256961188, 127.1202379576213 35.806584042317205, 127.11933964233718 35.806584042317205, 127.11933964233718 35.80731256961188))",0.21937321937321938,0.2567567567567568,0.24888896546646272,0.5094279098426313,,,효자2동,0.2912433393430315
594,"POLYGON ((127.11933964233718 35.806584042317205, 127.1202379576213 35.806584042317205, 127.1202379576213 35.8058555083399, 127.11933964233718 35.8058555083399, 127.11933964233718 35.806584042317205))",0.10541310541310542,0.2567567567567568,0.24888896546646272,0.5094279098426313,,,효자2동,0.2756308037304959
595,"POLYGON ((127.11933964233718 35.81168359304146, 127.1202379576213 35.81168359304146, 127.1202379576213 35.810955105843775, 127.11933964233718 35.810955105843775, 127.11933964233718 35.81168359304146))",0.02184235517568851,0.10810810810810811,0.23700975631403315,0.5094279098426313,,,효자2동,0.23417414661134744
596,"POLYGON ((127.16605203711138 35.81168359304146, 127.16695035239552 35.81168359304146, 127.16695035239552 35.810955105843775, 127.16605203711138 35.810955105843775, 127.16605203711138 35.81168359304146))",0.0,0.0,0.0,0.4283166107082237,,,풍남동,0.1499108137478783
597,"POLYGON ((127.11933964233718 35.810955105843775, 127.1202379576213 35.810955105843775, 127.1202379576213 35.81022661196311, 127.11933964233718 35.81022661196311, 127.11933964233718 35.810955105843775))",0.02184235517568851,0.14864864864864866,0.13879332203188027,0.5094279098426313,,,효자2동,0.2285599547922179
598,"POLYGON ((127.16605203711138 35.810955105843775, 127.16695035239552 35.810955105843775, 127.16695035239552 35.81022661196311, 127.16605203711138 35.81022661196311, 127.16605203711138 35.810955105843775))",0.0,0.0,0.0011035083797332572,0.4283166107082237,,,풍남동,0.150060890887522
599,"POLYGON ((127.11933964233718 35.81022661196311, 127.1202379576213 35.81022661196311, 127.1202379576213 35.80949811139953, 127.11933964233718 35.80949811139953, 127.11933964233718 35.81022661196311))",0.22317188983855651,0.14864864864864866,0.13879332203188027,0.5094279098426313,,,효자2동,0.2561421010410308
600,"POLYGON ((127.16605203711138 35.81022661196311, 127.16695035239552 35.81022661196311, 127.16695035239552 35.80949811139953, 127.16605203711138 35.80949811139953, 127.16605203711138 35.81022661196311))",0.0,0.0,0.0011035083797332572,0.4283166107082237,,,풍남동,0.150060890887522
601,"POLYGON ((127.11933964233718 35.80949811139953, 127.1202379576213 35.80949811139953, 127.1202379576213 35.8087696041531, 127.11933964233718 35.8087696041531, 127.11933964233718 35.80949811139953))",0.22317188983855651,0.20270270270270271,0.13056270924693497,0.5094279098426313,,,효자2동,0.2653470620266026
602,"POLYGON ((127.16605203711138 35.80949811139953, 127.16695035239552 35.80949811139953, 127.16695035239552 35.8087696041531, 127.16605203711138 35.8087696041531, 127.16605203711138 35.80949811139953))",0.0,0.013513513513513514,0.001098485858281227,0.4283166107082237,,,동서학동,0.1526412889056856
603,"POLYGON ((127.11933964233718 35.80294130560548, 127.1202379576213 35.80294130560548, 127.1202379576213 35.802212738215864, 127.11933964233718 35.802212738215864, 127.11933964233718 35.80294130560548))",0.14150047483380818,0.5540540540540541,0.11154309383924275,0.5094279098426313,,,삼천1동,0.318679518583614
604,"POLYGON ((127.16605203711138 35.81459747500137, 127.16695035239552 35.81459747500137, 127.16695035239552 35.81386901453613, 127.16605203711138 35.81386901453613, 127.16605203711138 35.81459747500137))",0.0,0.0,0.016090769351117588,0.4283166107082237,,,풍남동,0.15209915837963028
605,"POLYGON ((127.16605203711138 35.81386901453613, 127.16695035239552 35.81386901453613, 127.16695035239552 35.8131405473877, 127.16605203711138 35.8131405473877, 127.16605203711138 35.81386901453613))",0.0,0.0,0.011579877858747149,0.4283166107082237,,,풍남동,0.1514856771366679
606,"POLYGON ((127.16605203711138 35.8131405473877, 127.16695035239552 35.8131405473877, 127.16695035239552 35.812412073556125, 127.16605203711138 35.812412073556125, 127.16605203711138 35.8131405473877))",0.0,0.0,0.005085609122257825,0.4283166107082237,,,풍남동,0.15060245658850535
607,"POLYGON ((127.16605203711138 35.812412073556125, 127.16695035239552 35.812412073556125, 127.16695035239552 35.81168359304146, 127.16605203711138 35.81168359304146, 127.16605203711138 35.812412073556125))",0.0,0.0,0.005085609122257825,0.4283166107082237,,,풍남동,0.15060245658850535
